"mz_10eV","10eV","mz_20eV","20eV","mz_40eV","40eV"
"64.0296","2.30E+1","64.0624","2.70E+1","67.054","4.66E+2"
"64.6087","3.10E+1","64.6891","2.70E+1","67.693","3.20E+1"
"64.7044","2.40E+1","64.7864","2.70E+1","68.0011","2.30E+1"
"64.7692","2.00E+1","64.9823","5.30E+1","68.0167","2.10E+1"
"65.05","2.30E+1","65.0434","2.30E+1","68.0259","2.07E+1"
"65.3149","3.10E+1","65.3478","2.60E+1","68.0491","8.93E+2"
"65.3388","2.70E+1","66.0924","3.80E+1","68.0994","2.10E+1"
"65.5105","2.00E+1","67.0414","7.00E+1","68.5863","2.80E+1"
"65.8458","2.50E+1","67.0539","2.20E+2","68.7757","3.20E+1"
"67.2799","3.10E+1","67.0988","2.50E+1","69.0135","2.30E+1"
"67.6056","2.10E+1","67.5864","2.30E+1","69.0345","8.48E+1"
"67.9311","2.80E+1","68.0537","6.30E+1","69.047","3.29E+2"
"68.4859","2.60E+1","68.1877","2.70E+1","69.07","8.67E+3"
"69.0033","2.10E+1","68.691","2.20E+1","69.0865","3.20E+1"
"69.0498","4.70E+1","68.7011","2.80E+1","69.128","3.70E+1"
"69.0649","7.80E+2","68.727","2.50E+1","69.1399","5.40E+1"
"69.0719","3.26E+2","68.9145","8.50E+1","69.1827","2.20E+1"
"69.0949","2.70E+1","69.0342","7.52E+1","69.4024","2.10E+1"
"69.33","2.30E+1","69.0462","1.23E+2","69.6803","2.20E+1"
"69.3648","2.50E+1","69.0697","5.40E+3","69.6907","2.00E+1"
"70.0295","2.15E+2","69.085","7.70E+1","70.029","6.33E+3"
"70.0693","1.28E+2","69.1171","5.20E+1","70.0462","3.20E+2"
"70.7035","2.20E+1","69.1781","2.20E+1","70.0653","3.53E+4"
"70.9087","2.00E+1","69.2292","4.10E+1","70.0875","8.23E+1"
"70.949","3.10E+1","69.4326","4.70E+1","70.0978","5.37E+1"
"71.0267","5.10E+1","69.4471","2.90E+1","70.1039","3.30E+1"
"71.5512","2.80E+1","69.4735","2.20E+1","70.1167","2.20E+1"
"71.939","2.10E+1","69.5135","2.60E+1","70.1316","3.50E+1"
"72.0792","4.80E+1","69.5895","2.40E+1","70.146","5.80E+1"
"73.0042","2.70E+1","69.9828","4.60E+1","70.1641","5.60E+1"
"73.411","3.80E+1","70.0052","2.20E+1","70.5638","2.20E+1"
"73.4384","3.10E+1","70.0287","1.21E+3","70.7182","7.50E+1"
"73.6687","2.10E+1","70.065","8.37E+3","70.7392","2.30E+1"
"73.8163","2.40E+1","70.1189","7.10E+1","70.7527","3.70E+1"
"74.0405","2.10E+1","70.1304","2.70E+1","70.8893","2.20E+1"
"74.0992","3.60E+1","70.3822","7.10E+1","70.9063","2.50E+1"
"74.6067","2.10E+1","71.0294","2.10E+1","70.9899","3.00E+1"
"74.7234","2.20E+1","71.0458","6.50E+1","71.0095","2.00E+1"
"74.9451","2.10E+1","71.0672","2.16E+2","71.0177","2.60E+1"
"75.0131","5.92E+1","71.3349","5.10E+1","71.031","3.49E+2"
"75.0275","1.81E+2","71.3583","2.40E+1","71.0489","1.14E+3"
"75.0545","7.61E+3","71.785","2.20E+1","71.0686","1.66E+3"
"75.113","6.60E+1","72.0482","5.40E+1","71.0898","2.90E+1"
"75.1477","2.70E+1","72.0838","2.25E+2","71.2841","4.40E+1"
"75.1559","2.70E+1","72.2288","4.10E+1","71.2968","2.60E+1"
"76.0404","6.20E+1","72.4392","2.10E+1","72.0289","2.50E+1"
"76.0593","2.06E+2","72.5598","5.90E+1","72.0411","7.43E+1"
"76.1504","2.10E+1","72.8689","2.30E+1","72.0522","2.73E+2"
"76.6143","2.30E+1","73.0209","3.10E+1","72.0813","1.79E+3"
"77.0543","3.60E+1","73.0282","3.00E+1","72.811","5.50E+1"
"77.0638","5.00E+1","73.0435","4.20E+1","73.0233","5.00E+1"
"77.3381","2.10E+1","73.0626","2.30E+1","73.0435","1.53E+2"
"77.3997","4.80E+1","73.1151","2.70E+1","73.0607","6.30E+1"
"77.6808","2.00E+1","73.4859","3.00E+1","73.0689","5.10E+1"
"77.7554","2.90E+1","73.695","2.40E+1","73.0811","1.57E+2"
"77.7741","2.20E+1","74.0274","2.20E+1","73.2973","2.10E+1"
"78.2089","2.60E+1","74.0605","3.40E+1","73.5952","2.40E+1"
"78.6599","3.70E+1","74.0992","2.70E+1","73.8542","4.40E+1"
"78.6821","2.40E+1","74.448","2.20E+1","74.0214","2.40E+1"
"78.8152","3.80E+1","74.776","2.30E+1","74.1524","2.20E+1"
"79.0345","2.30E+1","74.9047","3.20E+1","74.4797","2.22E+2"
"79.755","5.30E+1","74.9284","2.10E+1","74.5024","2.00E+1"
"79.7687","2.30E+1","74.9983","2.63E+1","74.8928","2.30E+1"
"79.8608","2.20E+1","75.0082","5.14E+1","74.9454","2.60E+1"
"80.2611","2.20E+1","75.0187","1.27E+2","75.0215","2.26E+1"
"80.699","2.20E+1","75.0554","3.03E+4","75.0297","3.00E+1"
"81.016","4.00E+1","75.1031","2.10E+1","75.0554","4.13E+3"
"81.0457","2.00E+1","75.1155","2.70E+1","75.3974","2.20E+1"
"81.0819","2.90E+1","75.1309","2.10E+1","76.0577","2.14E+2"
"81.4021","2.40E+1","75.1563","2.10E+1","76.1265","4.10E+1"
"81.5346","2.10E+1","75.7795","2.10E+1","76.5868","2.60E+1"
"81.5619","2.00E+1","75.9714","3.30E+1","76.6966","2.10E+1"
"81.676","2.70E+1","76.058","8.80E+2","76.7569","2.10E+1"
"81.7479","2.10E+1","76.0973","3.70E+1","77.0025","2.30E+1"
"82.5806","3.10E+1","76.1318","3.89E+1","77.0388","1.09E+3"
"82.6759","2.20E+1","76.1485","2.30E+1","77.2427","2.20E+1"
"82.6944","2.50E+1","76.4193","3.20E+1","77.5646","2.70E+1"
"83.2743","2.30E+1","76.5133","2.90E+1","78.025","1.24E+2"
"83.7307","2.10E+1","76.5848","3.40E+1","78.0375","5.89E+2"
"84.0305","2.30E+1","77.0396","2.10E+1","78.1317","2.90E+1"
"84.0569","5.80E+1","77.2193","3.00E+1","78.206","2.50E+1"
"84.1576","2.00E+1","77.556","2.20E+1","79.0146","2.10E+1"
"84.2136","2.70E+1","77.5664","2.30E+1","79.0316","6.10E+1"
"84.5643","2.40E+1","77.6851","2.80E+1","79.0545","2.36E+2"
"84.58","2.70E+1","78.2878","2.10E+1","79.3824","2.00E+1"
"84.6323","6.90E+1","78.9146","2.60E+1","79.3966","2.50E+1"
"85.1927","3.00E+1","79.0526","2.30E+1","79.7143","2.80E+1"
"85.4037","2.10E+1","79.1205","2.20E+1","79.9565","5.40E+1"
"85.5867","4.20E+1","79.1733","2.40E+1","80.0113","3.88E+2"
"85.6384","2.10E+1","79.3417","2.20E+1","80.0477","3.91E+2"
"85.8866","2.70E+1","79.7152","3.30E+1","80.0684","6.67E+0"
"86.0459","3.80E+1","79.9187","2.00E+1","80.9941","2.30E+1"
"86.0555","8.55E+1","79.9837","2.10E+1","81.0111","4.70E+1"
"86.0721","4.41E+2","80.2238","4.70E+1","81.034","1.42E+2"
"86.096","2.71E+4","80.4479","2.90E+1","81.0454","2.98E+2"
"86.1266","1.48E+2","81.019","3.00E+1","81.0581","4.99E+1"
"86.1429","3.77E+1","81.0323","5.55E+1","81.0727","1.58E+2"
"86.154","1.23E+2","81.0412","5.40E+1","82.0302","9.34E+2"
"86.1694","5.60E+1","81.0674","2.80E+1","82.0663","3.38E+2"
"86.1806","5.41E+1","81.7176","2.10E+1","82.0822","1.70E+1"
"86.19","4.04E+1","81.9613","3.10E+1","82.495","2.30E+1"
"86.2175","4.10E+1","81.9941","2.70E+1","82.5986","7.30E+1"
"86.3362","2.50E+1","82.0329","5.30E+1","83.0098","3.40E+1"
"86.3686","4.20E+1","82.4806","2.10E+1","83.0224","1.63E+2"
"86.5876","2.50E+1","83.9484","2.40E+1","83.0545","1.23E+2"
"86.7187","2.30E+1","84.0433","1.74E+2","83.0642","3.06E+2"
"86.8725","2.50E+1","84.0587","2.15E+1","83.0785","5.30E+1"
"86.8907","2.10E+1","84.0814","2.00E+2","83.4505","2.70E+1"
"87.0165","2.50E+1","84.1341","4.50E+1","83.5398","2.20E+1"
"87.0558","4.18E+3","84.4475","4.50E+1","83.8541","3.70E+1"
"87.0973","1.39E+3","85.0425","7.90E+1","84.0441","5.39E+2"
"87.2012","6.70E+1","85.0607","2.60E+1","84.0606","4.92E+1"
"87.283","3.50E+1","85.084","1.36E+2","84.0822","8.93E+2"
"87.372","2.10E+1","85.3925","2.10E+1","84.1775","2.70E+1"
"87.4388","2.20E+1","85.48","2.30E+1","84.2632","3.10E+1"
"87.6429","2.60E+1","85.6199","1.04E+2","84.4613","6.60E+1"
"88.033","2.82E+1","85.7063","3.10E+1","84.4886","9.00E+1"
"88.0401","9.47E+1","85.7823","3.10E+1","84.5813","2.10E+1"
"88.0576","2.46E+2","85.8376","2.40E+1","84.9328","1.18E+2"
"88.1024","5.00E+1","85.9166","2.20E+1","85.0399","3.65E+3"
"88.322","3.30E+1","86.0175","2.00E+1","85.0625","9.93E+1"
"89.0889","2.40E+1","86.0467","2.40E+2","85.0787","6.49E+2"
"89.239","2.20E+1","86.0574","3.16E+2","85.2422","4.10E+1"
"89.4032","4.40E+1","86.0638","5.43E+2","85.3266","2.20E+1"
"89.4302","2.50E+1","86.0698","4.23E+2","85.4648","3.00E+1"
"89.5004","2.70E+1","86.097","1.99E+5","85.6104","3.50E+1"
"89.5165","2.70E+1","86.1226","4.95E+2","85.6512","2.40E+1"
"89.6258","2.90E+1","86.1403","4.45E+2","85.7245","4.20E+1"
"89.7201","2.60E+1","86.1709","2.10E+1","85.9391","2.70E+1"
"89.7778","2.70E+1","86.1823","4.00E+1","85.9743","2.80E+1"
"89.8569","2.20E+1","86.1906","2.80E+1","85.9904","2.00E+1"
"89.9201","7.00E+1","86.2097","1.06E+2","85.9985","2.10E+1"
"89.9876","2.10E+1","86.2348","1.61E+2","86.0174","2.60E+1"
"90.0079","2.20E+1","86.2534","2.77E+1","86.041","9.86E+1"
"90.0218","2.60E+1","86.3315","6.90E+1","86.0561","3.61E+2"
"90.1185","4.50E+1","86.5344","2.00E+1","86.0705","2.84E+2"
"90.2177","3.60E+1","86.6068","2.10E+1","86.0972","1.46E+5"
"90.2465","4.00E+1","86.6697","2.10E+1","86.1211","2.69E+2"
"90.3502","5.90E+1","86.874","6.20E+1","86.1467","9.90E+1"
"90.431","2.30E+1","86.9415","2.30E+1","86.1603","1.01E+2"
"90.4521","8.60E+1","86.9989","1.24E+2","86.1954","5.10E+1"
"90.6281","2.00E+1","87.0096","2.85E+1","86.2182","2.20E+1"
"90.7292","8.50E+1","87.0557","9.08E+3","86.2818","6.10E+1"
"90.9057","5.00E+1","87.0782","1.36E+2","86.2986","2.90E+1"
"90.9275","2.10E+1","87.1002","8.05E+3","86.442","2.20E+1"
"91.0473","1.44E+1","87.1267","5.80E+1","86.5173","1.00E+2"
"91.0544","7.75E+1","87.1406","4.90E+1","86.5717","4.20E+1"
"91.1861","2.00E+1","87.1585","4.10E+1","86.678","2.10E+1"
"91.4715","2.30E+1","87.1799","5.90E+1","86.6985","4.90E+1"
"91.5264","2.00E+1","87.3037","2.80E+1","86.7716","3.80E+1"
"91.7272","2.10E+1","87.3409","6.10E+1","86.8308","2.80E+1"
"91.8056","2.20E+1","87.4442","2.60E+1","86.8852","3.20E+1"
"92.091","2.50E+1","87.4974","2.90E+1","87.0063","2.20E+1"
"92.1243","3.30E+1","87.5837","2.10E+1","87.024","2.20E+1"
"92.2257","2.20E+1","87.6145","1.90E+2","87.0367","1.79E+2"
"92.2391","2.00E+1","87.6571","4.50E+1","87.0562","5.10E+3"
"92.2762","4.90E+1","87.7361","2.40E+1","87.0815","2.40E+2"
"92.342","2.10E+1","87.8143","8.20E+1","87.1006","5.26E+3"
"92.3672","2.40E+1","87.9545","2.00E+1","87.1332","3.30E+1"
"92.383","2.10E+1","88.0107","2.30E+1","87.2953","3.40E+1"
"92.4609","4.60E+1","88.0399","2.02E+3","87.4443","2.30E+1"
"92.5145","2.10E+1","88.0595","3.65E+2","87.5894","2.00E+1"
"92.6161","7.00E+1","88.0778","4.60E+1","87.7548","2.40E+1"
"92.6534","2.00E+1","88.0908","1.11E+2","87.8403","3.40E+1"
"92.6802","2.30E+1","88.1048","1.16E+2","87.864","2.30E+1"
"92.6888","2.00E+1","88.1424","4.20E+1","87.9999","6.20E+1"
"93.2236","3.50E+1","88.2714","2.90E+1","88.0177","5.60E+1"
"93.2394","2.00E+1","88.2771","2.10E+1","88.0397","7.58E+3"
"93.2622","2.10E+1","88.6804","2.10E+1","88.0611","4.23E+1"
"93.2993","3.30E+1","88.7257","1.30E+2","88.0637","3.60E+1"
"93.3088","2.90E+1","88.7352","6.05E+0","88.0777","1.78E+2"
"93.3987","7.60E+1","88.7867","3.00E+1","88.0961","3.11E+1"
"93.5007","5.10E+1","88.8743","2.50E+1","88.1004","4.70E+1"
"93.5375","2.10E+1","89.044","2.70E+1","88.1061","6.07E+1"
"93.5873","2.70E+1","89.0611","2.00E+1","88.1172","1.03E+2"
"93.8865","4.60E+1","89.1091","5.60E+1","88.1938","8.30E+1"
"94.0352","2.00E+1","89.2152","2.10E+1","88.2592","2.10E+1"
"94.1044","4.10E+1","89.3186","7.40E+1","88.2992","2.10E+1"
"94.2051","2.00E+1","89.3434","2.70E+1","88.454","2.10E+1"
"94.7999","3.90E+1","89.3683","3.20E+1","88.9734","3.60E+1"
"95.0256","3.50E+1","89.445","2.50E+1","89.0414","5.85E+2"
"95.1018","2.90E+1","90.0128","2.30E+1","89.1954","6.80E+1"
"95.2643","3.10E+1","90.0468","1.32E+1","89.2503","4.40E+1"
"95.476","2.60E+1","90.5981","2.40E+1","89.2953","2.50E+1"
"95.5066","5.30E+1","90.6375","2.20E+1","89.3295","2.10E+1"
"95.5312","2.10E+1","90.7665","5.00E+1","89.3703","4.00E+1"
"95.5486","2.60E+1","90.8295","4.80E+1","89.4776","4.80E+1"
"95.5858","1.06E+2","90.9997","2.50E+1","89.5123","3.10E+1"
"95.8513","3.30E+1","91.055","2.58E+3","89.6426","2.70E+1"
"95.9376","2.10E+1","91.0821","1.94E+1","89.756","2.30E+1"
"96.0802","2.40E+1","91.2404","6.90E+1","89.8278","2.60E+1"
"96.132","2.90E+1","91.2843","2.10E+1","89.9642","6.40E+1"
"96.1845","2.50E+1","91.4396","2.00E+1","90.0443","2.86E+1"
"96.2495","2.70E+1","91.5896","3.00E+1","90.1135","2.10E+1"
"96.2842","3.50E+1","91.6654","8.90E+1","90.1545","2.40E+1"
"96.3728","2.20E+1","91.7665","2.50E+1","90.1705","2.30E+1"
"96.7396","2.40E+1","91.7939","2.20E+1","90.2129","2.50E+1"
"96.9319","3.70E+1","92.0583","3.99E+2","90.3438","8.60E+1"
"97.053","2.10E+1","92.0975","4.27E+1","90.7462","2.20E+1"
"97.4242","2.20E+1","92.2256","2.50E+1","90.8548","2.20E+1"
"97.5404","3.10E+1","92.4816","2.40E+1","90.8668","3.20E+1"
"97.7428","2.90E+1","92.4959","2.90E+1","90.933","2.60E+1"
"98.0008","2.10E+1","92.5836","2.10E+1","90.9694","3.30E+1"
"98.0259","6.90E+1","92.6107","2.30E+1","90.9896","2.47E+1"
"98.0972","3.63E+2","92.6448","2.30E+1","91.0005","5.28E+1"
"98.5652","3.80E+1","92.7093","1.06E+2","91.0051","6.97E+1"
"98.6234","2.10E+1","92.9344","4.80E+1","91.0265","8.97E+2"
"98.7913","2.40E+1","92.9899","2.70E+1","91.0549","1.38E+5"
"98.8577","2.70E+1","93.0576","9.40E+0","91.0785","2.61E+1"
"98.9257","2.10E+1","93.1033","5.67E+1","91.1064","2.55E+2"
"99.0587","2.40E+1","93.1464","4.90E+1","91.1328","4.10E+1"
"99.1406","2.40E+1","93.5023","2.90E+1","91.149","2.10E+1"
"99.2832","4.60E+1","93.5751","2.20E+1","91.1598","2.50E+1"
"99.3145","2.20E+1","93.8548","2.50E+1","91.1852","1.23E+2"
"99.3505","2.40E+1","93.8872","7.60E+1","91.2899","4.00E+1"
"99.5571","2.30E+1","93.9471","2.30E+1","91.3305","2.50E+1"
"99.8565","2.50E+1","94.0661","7.14E+0","91.4434","2.20E+1"
"100.0484","2.40E+1","94.1362","2.50E+1","91.5096","2.10E+1"
"100.0714","2.00E+1","94.1709","2.50E+1","91.5498","2.40E+1"
"100.2136","2.10E+1","94.2113","2.20E+1","91.5588","2.20E+1"
"100.361","3.30E+1","94.3532","2.90E+1","91.577","2.30E+1"
"100.4074","2.20E+1","94.3885","2.00E+1","91.6169","2.60E+1"
"100.8084","2.30E+1","94.664","2.00E+1","91.6287","2.20E+1"
"100.8916","2.20E+1","94.8535","5.30E+1","91.6845","3.60E+1"
"101.0728","2.20E+1","95.0608","5.53E+2","91.7553","2.10E+1"
"101.1442","2.20E+1","95.0798","1.95E+1","91.9408","2.30E+1"
"101.2882","2.30E+1","95.0941","1.95E+1","92.014","4.00E+1"
"101.7342","2.20E+1","95.9527","2.00E+1","92.0341","5.78E+1"
"101.7916","2.70E+1","96.0064","1.35E+2","92.0583","7.22E+3"
"102.0459","1.74E+1","96.0328","4.65E+1","92.1014","1.44E+1"
"102.0571","1.23E+2","96.0449","2.53E+2","92.1103","6.24E+1"
"102.0887","5.00E+1","96.0624","1.16E+2","92.1736","8.90E+1"
"102.15","2.40E+1","96.0821","3.15E+2","92.2047","2.60E+1"
"102.2034","1.14E+2","96.0971","1.76E+1","92.2806","2.00E+1"
"102.2873","2.70E+1","96.3096","4.40E+1","92.3318","2.30E+1"
"102.3577","2.30E+1","96.3405","2.40E+1","92.3485","2.20E+1"
"102.7681","2.30E+1","96.4082","3.90E+1","92.4448","3.70E+1"
"102.8437","2.70E+1","96.5812","2.10E+1","92.4779","2.80E+1"
"102.9441","2.90E+1","96.8892","7.80E+1","92.5751","1.40E+2"
"103.13","5.10E+1","96.9546","2.40E+1","92.6006","2.30E+1"
"103.8393","3.60E+1","97.0164","3.30E+1","92.7682","2.70E+1"
"103.8762","2.40E+1","97.0409","4.64E+2","92.996","4.30E+1"
"104.0003","2.00E+1","97.0773","7.00E+2","93.0417","2.90E+2"
"104.0091","3.30E+1","97.0932","1.46E+2","93.0606","5.52E+2"
"104.2373","2.10E+1","97.2008","4.80E+1","93.0715","1.88E+2"
"104.4556","2.10E+1","97.2458","2.10E+1","93.2375","7.40E+1"
"104.4849","2.10E+1","97.4998","3.60E+1","93.2519","3.70E+1"
"104.6318","2.70E+1","97.539","2.30E+1","93.3307","3.40E+1"
"104.7768","2.50E+1","97.9657","4.10E+1","93.4665","2.50E+1"
"105.1224","4.20E+1","97.9797","2.30E+1","93.4969","2.50E+1"
"105.1444","2.80E+1","97.9978","4.30E+1","94.012","4.50E+1"
"105.1669","2.10E+1","98.025","2.34E+3","94.0331","5.22E+2"
"105.2922","2.30E+1","98.0607","5.61E+2","94.0453","4.77E+1"
"105.4545","2.40E+1","98.0815","7.31E+1","94.0667","6.09E+2"
"105.4902","2.10E+1","98.0984","9.16E+2","94.2263","2.70E+1"
"105.589","2.50E+1","98.1353","4.70E+1","94.63","3.20E+1"
"105.7573","2.20E+1","98.182","4.10E+1","95.0224","2.50E+1"
"106.0295","1.12E+1","98.3391","2.50E+1","95.0297","2.34E+1"
"106.0426","1.56E+2","98.8553","2.00E+1","95.0617","3.07E+3"
"106.1752","2.00E+1","99.005","2.60E+1","95.115","3.90E+1"
"106.3901","2.20E+1","99.0282","9.93E+1","95.1986","8.10E+1"
"106.4955","2.20E+1","99.0599","3.76E+2","95.2269","2.70E+1"
"106.5104","2.00E+1","99.0756","5.98E+1","95.3384","2.40E+1"
"106.6647","2.30E+1","99.0992","1.30E+2","95.3627","3.00E+1"
"106.8002","2.00E+1","99.2528","2.60E+1","95.7303","2.40E+1"
"106.9817","2.40E+1","99.3838","2.00E+1","95.8526","2.20E+1"
"107.0504","1.26E+2","99.4818","2.60E+1","95.9785","2.20E+1"
"107.1082","2.20E+1","99.4957","2.10E+1","96.009","1.94E+3"
"107.2458","2.10E+1","99.6262","5.90E+1","96.0453","7.80E+3"
"107.5238","2.40E+1","99.7492","2.60E+1","96.0639","2.83E+2"
"107.5403","3.20E+1","100.0518","1.26E+3","96.081","7.62E+2"
"107.5754","3.20E+1","100.0887","1.74E+2","96.1026","3.03E+1"
"107.6823","3.50E+1","100.1165","2.00E+1","96.1195","2.40E+1"
"107.7902","2.50E+1","100.4513","2.10E+1","96.1347","4.50E+1"
"107.8146","2.20E+1","100.7727","2.20E+1","96.2332","2.70E+1"
"107.9402","3.10E+1","100.8916","2.50E+1","96.3387","2.50E+1"
"107.9594","2.50E+1","100.9638","2.20E+1","96.5964","2.20E+1"
"108.2994","2.10E+1","101.0494","3.20E+1","96.7509","2.10E+1"
"108.4618","4.90E+1","101.0615","2.19E+1","96.8602","2.20E+1"
"108.4949","2.40E+1","101.0666","2.26E+1","96.9738","3.00E+1"
"108.5075","2.20E+1","101.082","2.14E+1","96.9862","2.80E+1"
"108.53","2.20E+1","101.3658","2.40E+1","97.0006","2.40E+1"
"108.5404","4.00E+1","101.4782","2.40E+1","97.0179","4.13E+2"
"108.5558","3.20E+1","101.6687","5.20E+1","97.0408","1.45E+4"
"108.6084","3.10E+1","101.8814","3.60E+1","97.0766","3.43E+3"
"108.8094","2.10E+1","101.9327","5.80E+1","97.1571","2.30E+1"
"108.9044","2.30E+1","101.9607","2.60E+1","97.3052","2.20E+1"
"108.9213","3.80E+1","101.9797","2.30E+1","97.4368","2.60E+1"
"108.9566","3.30E+1","102.0467","2.02E+1","97.4782","4.00E+1"
"109.2283","5.00E+1","102.0569","1.13E+2","97.8601","3.10E+1"
"109.5466","8.80E+1","102.0806","1.99E+1","97.9296","7.40E+1"
"109.8141","2.10E+1","102.092","2.20E+1","97.9634","5.50E+1"
"109.8425","2.70E+1","102.4669","2.50E+1","97.9744","3.26E+1"
"110.0618","3.10E+1","102.6519","5.20E+1","98.0007","2.01E+2"
"110.0762","2.10E+1","102.821","2.40E+1","98.0249","1.55E+4"
"110.1065","4.90E+1","102.9645","2.20E+1","98.0459","4.90E+2"
"110.3915","2.30E+1","103.0512","6.42E+1","98.0623","1.63E+3"
"110.6054","3.40E+1","103.0637","2.45E+1","98.0994","3.47E+2"
"110.6572","2.20E+1","103.2394","3.30E+1","98.9697","6.30E+1"
"110.6932","3.40E+1","103.272","2.10E+1","98.9768","2.00E+1"
"110.709","2.90E+1","103.2912","4.70E+1","99.0092","3.42E+2"
"110.7641","2.20E+1","103.6382","2.20E+1","99.0269","8.97E+2"
"110.858","2.40E+1","103.8467","2.30E+1","99.0569","1.81E+3"
"111.0105","2.40E+1","104.0436","2.36E+1","99.0932","7.01E+2"
"111.298","4.20E+1","104.0649","1.45E+1","99.1144","4.80E+1"
"111.4589","2.00E+1","104.1959","2.40E+1","99.7688","2.10E+1"
"111.4718","2.20E+1","104.4603","3.39E+1","99.979","2.90E+1"
"111.5618","4.50E+1","104.4716","4.10E+1","100.0115","1.41E+2"
"111.8134","5.70E+1","104.5152","2.10E+1","100.0249","5.72E+1"
"111.8542","2.20E+1","104.6754","3.20E+1","100.0502","2.75E+3"
"111.9261","2.70E+1","104.7779","2.20E+1","100.0748","1.75E+2"
"111.9408","2.80E+1","104.9769","2.00E+1","100.0818","1.53E+2"
"112.0866","1.29E+2","104.9951","2.50E+1","100.0886","1.64E+2"
"112.0959","8.31E+1","105.2333","2.10E+1","100.0955","4.03E+1"
"112.2808","2.40E+1","105.2935","2.50E+1","100.1236","2.50E+1"
"112.4478","2.10E+1","105.3684","2.10E+1","100.3447","2.30E+1"
"112.6992","2.40E+1","105.7602","2.50E+1","100.3628","2.20E+1"
"112.8394","5.90E+1","106.0683","5.45E+1","100.5356","2.00E+1"
"113.0493","2.30E+1","106.297","7.00E+1","100.6515","3.60E+1"
"113.0787","2.60E+1","106.3639","2.70E+1","101.0414","1.74E+2"
"113.2781","2.10E+1","106.3907","4.90E+1","101.0557","1.37E+1"
"113.2961","2.30E+1","106.6545","2.40E+1","101.095","2.72E+1"
"113.8931","2.10E+1","106.721","3.10E+1","101.111","4.90E+1"
"114.0697","2.30E+1","106.812","2.30E+1","101.1743","2.00E+1"
"114.0843","2.32E+1","106.8596","3.30E+1","101.5038","3.60E+1"
"114.0898","1.88E+1","107.05","1.98E+3","101.6801","3.00E+1"
