"mz_10eV","10eV","mz_20eV","20eV","mz_30eV","30eV"
"116.0342","1.07E+2","115.0507","2.80E+1","115.0555","4.27E+2"
"116.0452","3.17E+1","115.0911","2.40E+1","115.0996","2.20E+1"
"116.0715","2.92E+2","115.1005","2.00E+1","116.0497","9.49E+1"
"116.9697","4.10E+1","115.7938","3.90E+1","116.0608","6.29E+1"
"117.0987","6.54E+1","116.0335","7.20E+1","116.9291","2.70E+1"
"117.9356","4.10E+2","116.0717","2.12E+2","117.058","3.30E+2"
"118.9387","8.10E+1","116.927","2.30E+1","118.041","2.40E+1"
"119.098","3.10E+1","116.9822","4.90E+1","118.0648","2.50E+1"
"119.9353","3.70E+1","117.0801","1.19E+2","120.062","2.37E+1"
"120.082","1.84E+2","117.7132","2.40E+1","120.0775","1.19E+2"
"121.0837","2.20E+1","117.9364","3.40E+2","120.0901","9.46E+1"
"121.6033","1.69E+2","118.9396","5.80E+1","120.9337","2.70E+1"
"123.0944","2.10E+1","120.0778","2.50E+1","120.9607","2.10E+1"
"124.0732","9.70E+1","122.9439","6.90E+1","121.9859","2.50E+1"
"124.6429","2.20E+1","123.0548","2.50E+1","122.0443","2.20E+1"
"125.0705","4.60E+1","123.0931","2.10E+1","122.0547","2.50E+1"
"125.0984","2.80E+1","124.0739","1.37E+2","122.1027","2.80E+1"
"126.4143","4.40E+1","126.0618","2.30E+1","123.0466","3.10E+1"
"126.5371","2.30E+1","126.0808","2.40E+1","123.9793","3.80E+1"
"127.0509","2.70E+1","127.0389","2.30E+1","124.0944","3.40E+1"
"127.0863","4.30E+1","128.0271","2.10E+1","124.984","1.10E+2"
"127.9825","2.50E+1","128.0658","4.70E+1","125.1179","2.30E+1"
"128.0166","2.00E+1","128.099","3.66E+1","126.0513","2.70E+1"
"128.0315","4.10E+1","128.11","1.10E+2","126.0832","3.30E+1"
"128.1087","2.50E+1","128.1476","2.20E+1","127.0534","4.26E+1"
"129.0652","8.81E+2","129.0401","2.50E+1","127.0611","7.45E+1"
"129.104","3.24E+2","129.0628","2.40E+1","127.0698","6.69E+1"
"129.5786","2.70E+1","129.0937","3.20E+1","128.0549","4.46E+2"
"130.0661","4.46E+2","129.111","2.70E+1","129.0685","1.95E+2"
"130.0874","1.37E+2","130.0642","1.55E+2","130.0313","2.80E+1"
"130.1","9.94E+1","130.0845","2.04E+1","130.048","1.00E+2"
"130.9855","2.00E+1","130.1027","8.10E+1","130.0671","4.04E+2"
"131.0452","6.80E+1","131.0619","2.40E+1","130.0923","2.30E+1"
"131.0921","2.30E+1","131.0968","2.50E+1","131.0493","2.42E+2"
"132.0277","2.20E+1","132.1013","2.20E+1","131.0711","6.16E+1"
"132.0818","1.19E+2","133.0446","2.50E+1","132.0797","2.43E+2"
"132.1007","6.99E+2","133.0578","2.40E+1","132.0931","5.06E+1"
"132.1351","3.80E+1","136.0377","3.20E+1","133.05","7.80E+1"
"132.927","2.00E+1","136.3405","2.30E+1","134.1012","2.50E+1"
"132.9539","4.60E+1","138.0679","2.44E+1","136.0784","2.60E+1"
"133.0334","2.10E+1","138.089","4.11E+2","136.5573","2.50E+1"
"133.0613","2.67E+3","138.1213","4.68E+1","137.0808","3.90E+1"
"133.095","2.30E+1","138.133","2.22E+1","137.9622","2.10E+1"
"134.0591","2.50E+1","139.0011","2.80E+1","138.0644","2.60E+1"
"134.0687","4.79E+1","139.0524","1.02E+2","138.0896","2.40E+1"
"134.1035","2.20E+1","139.0923","1.04E+2","138.1308","3.30E+1"
"134.4678","3.30E+1","139.3765","6.10E+1","139.0214","2.60E+1"
"134.5874","2.00E+1","140.0768","2.40E+1","139.0567","1.50E+2"
"135.0582","2.50E+1","140.1047","2.30E+1","140.0421","7.90E+1"
"135.9443","2.20E+1","141.0633","3.10E+1","140.0569","2.83E+1"
"136.0818","4.10E+1","141.115","5.00E+1","141.0057","3.20E+1"
"136.0998","4.40E+1","141.4908","4.10E+1","141.0501","2.30E+1"
"136.5852","2.50E+1","141.9364","1.88E+2","141.0589","2.10E+1"
"137.0414","3.30E+1","142.054","9.10E+1","142.061","1.32E+2"
"137.1022","2.50E+1","142.0863","1.83E+3","142.084","9.10E+1"
"137.1834","7.40E+1","142.1124","6.40E+1","142.235","2.00E+1"
"137.3841","2.50E+1","142.9105","2.00E+1","142.2933","2.90E+1"
"137.9497","5.40E+1","143.0908","1.32E+2","143.0724","1.30E+2"
"137.9662","4.40E+1","144.0804","4.40E+1","144.0377","1.90E+1"
"138.0471","3.40E+1","145.069","5.70E+1","144.0468","5.17E+1"
"138.069","6.89E+1","149.544","2.60E+1","144.0768","4.70E+1"
"138.0914","1.26E+3","151.0787","2.30E+1","145.0491","2.71E+2"
"138.1141","6.88E+1","152.0559","2.70E+1","145.0654","8.20E+1"
"138.1298","1.21E+2","152.1428","3.30E+1","145.1851","3.40E+1"
"138.4059","2.60E+1","153.1105","2.90E+1","146.0602","3.30E+2"
"138.598","5.60E+1","153.1913","2.40E+1","146.0828","6.69E+1"
"138.8799","2.30E+1","154.0726","2.20E+1","146.1261","3.90E+1"
"138.9679","1.83E+2","154.1204","5.50E+1","148.0782","2.10E+1"
"139.0229","2.20E+1","154.9935","2.40E+1","151.0624","2.50E+1"
"139.0421","4.60E+1","155.022","5.50E+1","152.0547","2.10E+1"
"139.0869","2.10E+1","155.0634","2.70E+1","153.0629","2.10E+1"
"139.0992","4.30E+1","155.092","2.70E+1","154.0625","1.64E+2"
"139.1157","3.40E+1","155.1165","5.10E+2","154.0754","3.81E+1"
"139.9627","4.38E+1","156.0516","2.10E+1","154.0889","2.12E+1"
"139.9796","1.63E+2","156.0762","1.42E+2","155.0513","2.10E+1"
"140.0657","1.90E+2","156.1002","2.55E+2","155.0738","2.44E+2"
"140.088","5.20E+1","156.1174","6.84E+1","156.0589","2.30E+1"
"140.1075","1.63E+2","156.1411","2.83E+2","156.0695","2.10E+1"
"141.0219","3.20E+1","156.4392","2.50E+1","156.0837","2.40E+1"
"141.0686","2.70E+1","157.0011","2.00E+1","156.1504","2.30E+1"
"141.1034","2.73E+2","157.1152","7.00E+1","157.0721","2.20E+1"
"141.9336","4.91E+1","158.065","9.60E+1","158.0646","2.62E+2"
"141.9409","2.41E+1","158.0928","2.10E+2","159.0694","8.78E+2"
"141.9583","3.65E+2","158.8913","2.20E+1","160.075","1.27E+3"
"141.9957","1.40E+2","159.0612","2.40E+1","161.0823","1.73E+2"
"142.0472","6.00E+1","159.0886","5.40E+1","161.1433","2.60E+1"
"142.087","4.05E+3","160.0754","1.86E+2","162.0543","2.70E+1"
"142.1183","2.50E+1","160.178","3.80E+1","164.0517","4.60E+1"
"142.3815","2.20E+1","160.9869","3.20E+1","164.1227","2.00E+1"
"142.685","2.90E+1","161.0767","2.20E+1","166.0347","9.00E+1"
"143.0786","3.68E+1","162.1086","3.50E+1","166.0568","4.30E+1"
"143.0898","1.86E+2","163.0798","2.20E+1","167.0189","2.50E+1"
"143.121","4.60E+1","163.093","2.70E+1","167.072","2.04E+2"
"143.3378","2.20E+1","165.0707","4.40E+1","168.0626","3.06E+1"
"143.9453","2.90E+1","165.1033","2.00E+1","168.0785","7.40E+1"
"143.9604","3.30E+1","166.0846","1.44E+2","169.0491","9.80E+1"
"144.0545","5.50E+1","167.0344","2.20E+1","169.0767","4.40E+1"
"144.0718","3.20E+1","168.0515","2.10E+1","169.2168","5.10E+1"
"144.0911","4.40E+1","168.1062","4.40E+1","170.0545","6.46E+1"
"144.1357","2.40E+1","168.1387","2.50E+1","170.0676","1.07E+2"
"144.6057","3.24E+2","169.4422","3.10E+1","171.028","2.40E+1"
"145.0666","1.45E+2","170.0604","1.12E+2","171.0566","5.80E+1"
"146.0424","2.20E+1","171.085","2.30E+1","171.1008","2.30E+1"
"146.1115","2.40E+1","171.0993","2.10E+1","172.075","1.25E+2"
"146.629","2.20E+1","172.0635","2.30E+1","173.0784","2.50E+1"
"147.0686","3.30E+1","172.0806","6.80E+1","173.0896","2.10E+1"
"148.0667","2.30E+1","172.0971","2.67E+1","174.0938","2.10E+1"
"148.0977","2.40E+1","174.082","2.60E+1","177.0473","2.10E+1"
"148.1206","2.70E+1","174.0962","4.70E+1","180.0591","4.60E+1"
"148.5568","2.00E+1","175.0622","3.30E+1","182.0575","1.02E+2"
"149.0235","2.80E+1","175.0815","2.61E+1","182.077","3.10E+1"
"149.0734","3.40E+1","175.1199","5.13E+2","183.0115","2.90E+1"
"149.5876","2.70E+1","176.0629","3.80E+1","183.0685","2.69E+2"
"150.5365","3.20E+1","176.1162","5.20E+1","183.0878","1.35E+1"
"150.603","2.40E+1","181.0793","2.70E+1","183.1375","5.60E+1"
"150.9913","2.20E+1","182.0602","2.30E+1","184.0734","3.27E+2"
"151.0873","2.20E+1","182.0715","2.60E+1","185.0398","5.20E+1"
"152.0411","8.90E+1","182.1055","4.10E+1","185.0715","9.73E+2"
"152.0604","3.70E+1","183.0466","2.40E+1","186.0781","5.32E+2"
"152.1065","5.10E+1","183.1127","2.20E+1","187.0598","4.90E+1"
"153.0136","2.10E+1","183.151","2.90E+1","199.0884","2.54E+2"
"153.0583","3.20E+1","184.0766","1.59E+2","199.1521","4.90E+1"
"153.0986","2.32E+2","184.0997","1.42E+2","200.0916","2.60E+1"
"153.1413","2.10E+1","184.9626","2.60E+1","201.0804","6.10E+1"
"153.9312","2.40E+1","185.054","2.50E+1","201.1038","1.04E+2"
"154.0424","5.00E+1","185.0835","1.04E+2","202.0742","2.20E+1"
"154.0701","7.32E+1","185.1086","2.12E+1","231.0765","2.20E+1"
"154.083","1.44E+2","186.0841","5.10E+1","231.216","3.00E+1"
"154.1395","2.50E+1","186.9813","4.50E+1","232.0598","2.20E+1"
"154.9668","5.00E+1","187.0399","5.70E+1","",""
"154.9915","7.45E+1","187.0668","2.80E+1","",""
"155.0059","2.35E+1","189.0771","2.60E+1","",""
"155.0345","4.20E+1","191.5804","2.80E+1","",""
"155.0838","8.90E+1","192.1059","2.30E+1","",""
"155.118","1.33E+4","193.0012","2.50E+1","",""
"155.1593","2.10E+1","195.1166","2.40E+1","",""
"155.1871","2.40E+1","197.0557","4.00E+1","",""
"155.2077","2.70E+1","197.1577","2.10E+1","",""
"155.2891","2.40E+1","198.0938","2.30E+1","",""
"155.5351","2.40E+1","198.1158","2.00E+1","",""
"155.9575","5.10E+1","199.0891","2.10E+1","",""
"156.0107","2.10E+1","199.1136","2.10E+1","",""
"156.0249","2.20E+1","200.0617","2.20E+1","",""
"156.0448","1.21E+2","200.1119","2.00E+1","",""
"156.0641","1.20E+2","201.0616","2.40E+1","",""
"156.0809","1.77E+2","201.0995","3.78E+2","",""
"156.1004","9.65E+2","202.0765","5.00E+1","",""
"156.1253","1.04E+3","202.1187","9.85E+1","",""
"156.1393","2.56E+3","202.1348","2.40E+1","",""
"156.5218","3.40E+1","208.1501","2.40E+1","",""
"156.5335","5.70E+1","209.0177","2.10E+1","",""
"156.9695","1.46E+2","228.9904","3.10E+1","",""
"157.0027","8.79E+1","","","",""
"157.0121","2.20E+1","","","",""
"157.0561","2.10E+1","","","",""
"157.076","5.10E+1","","","",""
"157.1058","7.87E+2","","","",""
"157.132","1.98E+2","","","",""
"157.168","4.50E+1","","","",""
"157.9594","2.60E+1","","","",""
"157.9704","2.50E+1","","","",""
"157.9891","6.10E+1","","","",""
"158.0096","4.60E+1","","","",""
"158.0483","3.20E+1","","","",""
"158.074","4.33E+1","","","",""
"158.0917","3.72E+2","","","",""
"158.123","2.00E+1","","","",""
"158.4151","3.00E+1","","","",""
"158.5229","2.60E+1","","","",""
"158.8778","2.80E+1","","","",""
"158.9617","8.15E+3","","","",""
"159.0317","2.70E+1","","","",""
"159.089","4.40E+1","","","",""
"159.1236","3.90E+1","","","",""
"159.9387","2.40E+1","","","",""
"159.9653","4.21E+2","","","",""
"159.9865","2.44E+1","","","",""
"160.0384","2.20E+1","","","",""
"160.0694","2.20E+1","","","",""
"160.0782","2.89E+1","","","",""
"160.0886","6.51E+1","","","",""
"160.1317","2.40E+1","","","",""
"160.5434","3.40E+1","","","",""
"160.9729","2.20E+1","","","",""
"161.4696","2.30E+1","","","",""
"161.5296","2.50E+1","","","",""
"162.6014","2.80E+1","","","",""
"163.0954","2.10E+1","","","",""
"164.0541","3.30E+1","","","",""
"164.1169","2.10E+1","","","",""
"165.0665","2.00E+1","","","",""
"165.5068","2.70E+1","","","",""
"165.9915","2.10E+1","","","",""
"166.0456","7.60E+1","","","",""
"166.0849","3.79E+2","","","",""
"166.108","1.79E+1","","","",""
"166.1313","4.60E+1","","","",""
"166.5693","2.40E+1","","","",""
"167.0308","5.60E+1","","","",""
"167.0808","1.61E+2","","","",""
"167.1265","2.10E+1","","","",""
"167.1521","2.40E+1","","","",""
"168.0549","2.40E+1","","","",""
"168.0721","2.10E+1","","","",""
"168.0988","5.50E+1","","","",""
"169.0344","3.00E+1","","","",""
"169.0528","2.10E+1","","","",""
"169.0737","6.80E+1","","","",""
"169.1364","2.78E+2","","","",""
"169.5228","2.10E+1","","","",""
"169.5729","2.10E+1","","","",""
"169.5905","2.10E+1","","","",""
"170.051","1.29E+2","","","",""
"170.0605","4.87E+1","","","",""
"170.0684","6.47E+1","","","",""
"170.0777","4.91E+1","","","",""
"170.1346","8.70E+1","","","",""
"170.5164","2.10E+1","","","",""
"170.5327","2.70E+1","","","",""
"170.9789","2.10E+1","","","",""
"171.0705","3.95E+1","","","",""
"171.0756","6.36E+1","","","",""
"171.0873","1.26E+2","","","",""
"171.1119","5.00E+1","","","",""
"171.142","4.88E+1","","","",""
"171.1556","2.18E+1","","","",""
"171.1996","5.38E+1","","","",""
"172.0616","4.00E+1","","","",""
"172.081","3.20E+1","","","",""
"172.1012","5.40E+1","","","",""
"172.1138","1.08E+2","","","",""
"172.1321","2.74E+1","","","",""
"172.1794","2.40E+1","","","",""
"172.194","4.00E+1","","","",""
"172.5871","5.90E+1","","","",""
"173.0314","4.10E+1","","","",""
"173.0773","2.40E+1","","","",""
"173.1205","3.90E+2","","","",""
"173.1361","1.12E+2","","","",""
"173.1643","2.10E+1","","","",""
"173.5309","2.50E+1","","","",""
"173.5955","2.30E+1","","","",""
"174.0486","6.30E+1","","","",""
"174.0757","2.60E+1","","","",""
"174.0945","6.90E+1","","","",""
"174.1112","3.30E+1","","","",""
"174.1324","4.80E+1","","","",""
"174.5469","2.00E+1","","","",""
"175.0209","2.20E+1","","","",""
"175.1177","5.58E+3","","","",""
"175.3616","2.50E+1","","","",""
"175.7068","3.00E+1","","","",""
"176.0463","3.10E+1","","","",""
"176.1195","3.16E+2","","","",""
"177.0746","2.10E+1","","","",""
"177.1201","9.00E+1","","","",""
"177.5817","2.70E+1","","","",""
"177.6133","6.10E+1","","","",""
"177.9636","3.10E+1","","","",""
"178.5589","2.30E+1","","","",""
"178.5842","2.70E+1","","","",""
"178.602","3.30E+1","","","",""
"179.0596","4.80E+1","","","",""
"179.6172","3.20E+1","","","",""
"180.0627","2.60E+1","","","",""
"180.1045","5.40E+1","","","",""
"180.5296","1.95E+1","","","",""
"180.5453","2.40E+1","","","",""
"180.9619","2.00E+1","","","",""
"180.9827","2.50E+1","","","",""
"181.0089","4.80E+1","","","",""
"181.0723","1.21E+2","","","",""
"181.0982","6.52E+1","","","",""
"181.1201","4.07E+1","","","",""
"181.6158","2.50E+1","","","",""
"182.0639","7.23E+1","","","",""
"182.0766","2.06E+2","","","",""
"182.1108","7.20E+1","","","",""
"182.54","2.70E+1","","","",""
"182.6065","2.30E+1","","","",""
"182.961","4.05E+2","","","",""
"182.9903","6.10E+1","","","",""
"183.0274","3.90E+1","","","",""
"183.0643","2.16E+1","","","",""
"183.1107","1.48E+3","","","",""
"183.1472","5.24E+2","","","",""
"183.9161","2.30E+1","","","",""
"183.9363","4.40E+1","","","",""
"183.9685","2.31E+2","","","",""
"184.0433","1.09E+2","","","",""
"184.0964","7.33E+3","","","",""
"184.1454","4.70E+1","","","",""
"184.1565","2.77E+1","","","",""
"184.1626","2.89E+1","","","",""
"184.4032","2.40E+1","","","",""
"184.4966","2.00E+1","","","",""
"184.5359","2.20E+1","","","",""
"184.6155","7.40E+1","","","",""
"184.9352","2.40E+1","","","",""
"184.9731","2.30E+1","","","",""
"184.9843","2.30E+1","","","",""
"184.9968","1.86E+1","","","",""
"185.0132","2.60E+1","","","",""
"185.0355","2.30E+1","","","",""
"185.0541","3.70E+1","","","",""
"185.0798","5.24E+1","","","",""
"185.1007","5.53E+2","","","",""
"185.1369","3.06E+1","","","",""
"185.5943","2.10E+1","","","",""
"185.6246","2.30E+1","","","",""
"186.0817","1.03E+2","","","",""
"186.106","1.66E+2","","","",""
"186.1283","3.10E+1","","","",""
"186.1533","2.20E+1","","","",""
"186.6002","4.50E+1","","","",""
"187.0791","6.90E+1","","","",""
"187.1119","4.90E+1","","","",""
"187.569","2.30E+1","","","",""
"187.5829","2.40E+1","","","",""
"188.0408","3.50E+1","","","",""
"188.0637","2.10E+1","","","",""
"188.0804","2.10E+1","","","",""
"188.1286","3.10E+1","","","",""
"188.2966","2.10E+1","","","",""
"188.5804","2.10E+1","","","",""
"188.9964","2.10E+1","","","",""
"189.5558","3.40E+1","","","",""
"189.574","2.30E+1","","","",""
"189.9303","2.90E+1","","","",""
"190.0557","2.70E+1","","","",""
"190.0719","2.40E+1","","","",""
"192.1448","2.50E+1","","","",""
"192.6151","7.40E+1","","","",""
"194.0435","2.10E+1","","","",""
"194.7343","2.30E+1","","","",""
"195.1529","2.50E+1","","","",""
"196.0993","2.00E+1","","","",""
"197.0655","3.40E+1","","","",""
"197.127","2.71E+3","","","",""
"197.1661","5.40E+1","","","",""
"197.2508","2.60E+1","","","",""
"197.9801","2.00E+1","","","",""
"198.0061","2.30E+1","","","",""
"198.0505","2.18E+1","","","",""
"198.058","1.19E+2","","","",""
"198.0759","2.96E+2","","","",""
"198.1197","1.79E+3","","","",""
"198.1677","4.10E+1","","","",""
"198.2116","4.00E+1","","","",""
"198.5064","3.70E+1","","","",""
"198.6389","2.30E+1","","","",""
"198.9202","2.10E+1","","","",""
"199.0398","5.80E+1","","","",""
"199.0659","4.79E+2","","","",""
"199.0936","5.19E+2","","","",""
"199.1146","1.08E+3","","","",""
"199.14","5.01E+2","","","",""
"199.1788","2.61E+3","","","",""
"199.4033","2.40E+1","","","",""
"199.6017","3.30E+1","","","",""
"199.6353","2.10E+1","","","",""
"200.0025","2.10E+1","","","",""
"200.0359","1.13E+2","","","",""
"200.0475","7.15E+1","","","",""
"200.0675","3.09E+2","","","",""
"200.1052","9.77E+2","","","",""
"200.1413","7.38E+2","","","",""
"200.1769","1.08E+3","","","",""
"200.3233","2.60E+1","","","",""
"200.4114","2.80E+1","","","",""
"200.5984","6.90E+1","","","",""
"200.6224","5.10E+1","","","",""
"200.6412","5.20E+1","","","",""
"200.7073","2.60E+1","","","",""
"200.9747","4.10E+1","","","",""
"200.9982","2.00E+1","","","",""
"201.0153","3.45E+1","","","",""
"201.0429","2.24E+2","","","",""
"201.0553","8.95E+1","","","",""
"201.1218","4.96E+4","","","",""
"201.1765","4.35E+2","","","",""
"201.2144","1.47E+2","","","",""
"201.2451","5.90E+1","","","",""
"201.2963","6.10E+1","","","",""
"201.6087","1.08E+2","","","",""
"201.6233","1.00E+2","","","",""
"201.7066","3.90E+1","","","",""
"201.8034","2.40E+1","","","",""
"202.0142","4.20E+1","","","",""
"202.0482","1.17E+2","","","",""
"202.0757","2.96E+2","","","",""
"202.0848","3.96E+2","","","",""
"202.1247","6.06E+3","","","",""
"202.1491","8.99E+2","","","",""
"202.1798","1.70E+2","","","",""
"202.2337","1.95E+2","","","",""
"202.3793","2.60E+1","","","",""
"202.579","3.30E+1","","","",""
"202.8517","2.40E+1","","","",""
"202.934","4.90E+1","","","",""
"203.0468","2.30E+1","","","",""
"203.0594","2.20E+1","","","",""
"203.0803","1.63E+2","","","",""
"203.1095","8.66E+2","","","",""
"203.1606","1.33E+2","","","",""
"203.1861","2.90E+1","","","",""
"203.2201","9.30E+1","","","",""
"203.2634","2.10E+1","","","",""
"203.6312","2.00E+1","","","",""
"204.0886","2.80E+1","","","",""
"204.8234","2.80E+1","","","",""
"206.563","2.10E+1","","","",""
"207.1127","4.70E+1","","","",""
"207.5269","2.20E+1","","","",""
"208.1539","2.10E+1","","","",""
"210.0213","3.00E+1","","","",""
"211.1375","1.23E+2","","","",""
"211.1579","2.00E+1","","","",""
"212.1069","2.50E+1","","","",""
"212.9169","2.30E+1","","","",""
"214.1376","2.20E+1","","","",""
"214.1623","3.80E+1","","","",""
"214.4198","2.90E+1","","","",""
"215.1837","2.20E+1","","","",""
"216.1541","2.50E+1","","","",""
"216.5814","2.60E+1","","","",""
"217.9259","2.20E+1","","","",""
"218.839","2.20E+1","","","",""
"220.1137","2.50E+1","","","",""
"223.1823","4.00E+1","","","",""
"224.1568","4.60E+1","","","",""
"224.5788","2.50E+1","","","",""
"224.7078","3.60E+1","","","",""
"225.1218","2.80E+1","","","",""
"225.1662","2.00E+1","","","",""
"225.8289","2.80E+1","","","",""
"225.9959","2.00E+1","","","",""
"226.1196","2.30E+1","","","",""
"227.1251","2.30E+1","","","",""
"227.7537","2.40E+1","","","",""
"228.1681","3.20E+1","","","",""
"228.5636","2.70E+1","","","",""
"229.1007","2.40E+1","","","",""
"229.1666","2.40E+1","","","",""
"230.0719","2.40E+1","","","",""
"230.9647","2.40E+1","","","",""
"231.1301","2.90E+1","","","",""
"231.4566","6.90E+1","","","",""
"231.6772","3.20E+1","","","",""
"233.23","2.00E+1","","","",""
"235.0894","5.90E+1","","","",""
"235.1287","2.70E+1","","","",""
